filename,label,meanDifference,maxDifference,standardDeviation,edgeDensity,noiseMean,noiseStd,blurScore,sharpnessScore,blockSharpnessAverage,blockSharpnessStd
real_0298.jpg,REAL,3.3453691005706787,28.0,2.87272310256958,15.960597014925373,6.563218116760254,10.109953880310059,2453.7725611119095,32.41008955223881,2384.33454950537,1237.5913181142957
real_0299.jpg,REAL,3.881333351135254,34.0,3.281554698944092,27.33946731234867,16.20869255065918,23.100309371948242,14531.53313635186,84.55452784503632,14253.113386435169,7175.9011697336855
real_0300.jpg,REAL,2.4969120025634766,23.0,2.2398464679718018,1.8746666666666665,2.6375412940979004,3.932047128677368,414.42707670638936,13.711269333333334,493.8290532520839,387.5229712030566
real_0301.jpg,REAL,2.010776996612549,39.0,2.288599967956543,7.196266666666666,3.938746690750122,8.925152778625488,1573.8793197263929,17.710416,1277.4857460141181,1158.8172256326036
real_0302.jpg,REAL,2.551506996154785,34.0,2.658086061477661,7.70031746031746,3.4045143127441406,5.977992057800293,897.2083140909649,17.132907936507937,914.5235684428897,819.3374820388232
real_0303.jpg,REAL,3.371701240539551,31.0,2.776339530944824,18.6528,8.339605331420898,12.165413856506348,3863.655316401038,42.74493866666667,4016.0319648844857,3010.5928496749166
real_0304.jpg,REAL,0.8024640083312988,22.0,1.3083184957504272,4.6744,1.9972679615020752,4.6761155128479,530.7172548335999,9.739176,672.0817350270797,804.465863504953
real_0305.jpg,REAL,3.0862979888916016,30.0,2.7721681594848633,14.87250755287009,5.935824871063232,9.756878852844238,2187.90708898619,28.60705740181269,2159.140822444643,1460.9355840600767
real_0306.jpg,REAL,3.169454574584961,28.0,2.5975823402404785,8.3908,4.120160102844238,5.953034400939941,857.2974579824639,20.421304,921.4225264325433,725.3630041555933
real_0307.jpg,REAL,2.0162792205810547,36.0,2.1261050701141357,6.4112,3.3388054370880127,7.065929889678955,1010.2857231954773,15.513669333333333,987.2523509911128,994.3751572343281
real_0308.jpg,REAL,0.5985987186431885,13.0,0.8614020347595215,3.2799657534246576,1.9692466259002686,4.841806411743164,428.1853607029344,8.700856164383561,503.8519931609432,365.05815335537073
real_0309.jpg,REAL,2.31638240814209,33.0,2.461395263671875,3.81981981981982,3.21274471282959,6.64504337310791,1190.4358437536637,16.52705105105105,1313.0046986665045,1855.374203843087
real_0310.jpg,REAL,3.169630765914917,34.0,2.896724224090576,11.469972451790634,7.153322219848633,12.66686725616455,3742.3672009889738,36.08990082644628,2973.1061970642636,2768.6817313373344
real_0311.jpg,REAL,3.191728115081787,31.0,2.7034759521484375,18.496428571428574,6.44741678237915,10.222442626953125,2135.66309506374,30.182684523809524,2167.0322933009693,1417.5336529356437
real_0312.jpg,REAL,2.403864860534668,35.0,2.2887444496154785,4.8224,2.4816319942474365,3.973443031311035,384.46358602023815,12.370965333333332,420.0931976335389,264.7972144983625
real_0313.jpg,REAL,2.2726738452911377,22.0,1.973516583442688,7.141333333333333,3.125663995742798,4.923354148864746,491.8786655515307,14.241162666666666,593.0815169862339,404.43961087943563
real_0314.jpg,REAL,2.2264657020568848,28.0,1.9029159545898438,11.6048,3.128549337387085,4.767754077911377,500.79092322062223,14.836378666666667,489.8433056303433,498.0165778878615
real_0315.jpg,REAL,1.9710471630096436,29.0,2.191728115081787,4.5584,2.6094987392425537,5.3829827308654785,794.5500957323662,13.687184,969.8710395319122,1449.4510785878135
real_0316.jpg,REAL,0.4274306297302246,11.0,0.7682902216911316,7.208672086720867,2.6728920936584473,8.975074768066406,1859.9986325653201,12.487069299264421,425.8963950920105,460.1281663064168
real_0317.jpg,REAL,3.0936248302459717,44.0,3.2670936584472656,12.93089005235602,7.2195024490356445,13.384422302246094,3589.008094651764,32.503261780104715,3361.3221086842673,2408.075755784866
real_0318.jpg,REAL,3.555131196975708,40.0,3.1060738563537598,22.084985835694052,7.941195487976074,11.5179443359375,3522.51331025178,40.43218696883853,3397.939190232754,2685.6652045361934
real_0319.jpg,REAL,0.5219889283180237,15.0,0.7686783671379089,10.731770833333334,4.286891460418701,7.853931903839111,1193.354922051737,18.884195963541668,1228.372057305915,913.7339427144536
real_0320.jpg,REAL,3.3514065742492676,30.0,3.0508310794830322,25.45875370919881,10.29340648651123,17.009244918823242,6287.286727488347,49.48897922848665,5196.672503800051,2703.3720763388674
real_0321.jpg,REAL,1.2793102264404297,32.0,2.06373929977417,5.378775510204081,1.9242122173309326,5.6687541007995605,788.7724969673305,9.62589387755102,980.1386762358704,1931.261738619762
real_0322.jpg,REAL,3.0683937072753906,26.0,2.461766481399536,6.450980392156863,5.100819110870361,8.893583297729492,2059.903388685719,27.09937254901961,2322.4747022220067,2887.1287061358003
real_0323.jpg,REAL,2.463543176651001,52.0,2.9274795055389404,6.5056,3.5545759201049805,8.39008617401123,1866.8569537552785,18.456848,2431.7353394321035,2702.843830172589
real_0324.jpg,REAL,2.9226222038269043,37.0,3.0778329372406006,16.055802469135802,7.98377799987793,13.719525337219238,4941.612118518518,40.33115061728395,5437.507911364238,4843.4782907887975
real_0325.jpg,REAL,3.9256906509399414,27.0,3.0971388816833496,34.08906666666667,14.611519813537598,19.21531105041504,9967.819877589078,75.82578666666667,9669.341349802698,3357.2116970079583
real_0326.jpg,REAL,1.1536906957626343,28.0,1.4918304681777954,8.178133333333333,4.671775817871094,9.685641288757324,2381.3830266699097,23.233002666666668,1867.3898597155298,1901.2869813850914
real_0327.jpg,REAL,2.36588454246521,40.0,2.5621793270111084,5.610133333333334,3.3866078853607178,7.4540534019470215,1410.2949540594063,17.127536,1580.18575292996,1934.2241110522764
real_0328.jpg,REAL,3.923424005508423,35.0,3.1916496753692627,30.261866666666666,15.72217082977295,21.926958084106445,13244.856197959227,82.72315733333333,14269.343542775086,2986.9563262263805
real_0329.jpg,REAL,1.668473482131958,27.0,1.6510443687438965,4.598955613577024,3.169900894165039,6.319657802581787,754.7754663802739,13.61776501305483,675.7793940884726,881.70627083882
real_0330.jpg,REAL,3.297708511352539,52.0,2.9309511184692383,13.339733333333333,8.763168334960938,15.319968223571777,5654.0615197847055,43.162128,6730.901937666961,7246.70835008054
real_0331.jpg,REAL,2.3939342498779297,34.0,2.352405309677124,6.52955223880597,3.6126327514648438,6.977197170257568,1230.9379987268082,18.113176119402986,1250.4812843424934,1197.4658491952912
real_0332.jpg,REAL,2.0679919719696045,28.0,2.4238533973693848,8.534534534534535,3.9102702140808105,8.650806427001953,2081.3064160630543,20.428228228228228,2326.6269469840186,3449.8521236534025
real_0333.jpg,REAL,3.5468389987945557,34.0,3.0850212574005127,10.4368,5.7203145027160645,9.437461853027344,2356.360238368398,29.866373333333332,2574.8873614907266,1268.2179697438858
real_0334.jpg,REAL,4.385372638702393,42.0,3.702343463897705,23.7872,10.755605697631836,15.663640022277832,6444.644905338767,54.99184,5561.893756236349,3836.3371276059665
real_0335.jpg,REAL,1.6984692811965942,32.0,1.8396531343460083,5.4501333333333335,2.5094666481018066,4.350508213043213,387.95947580447285,11.350597333333333,346.13195218188423,359.77122124643654
real_0336.jpg,REAL,2.6582791805267334,37.0,2.7920186519622803,9.303466666666667,4.584799766540527,8.828473091125488,1692.578808289593,21.460624,1985.4414195690836,1603.9138426622653
real_0337.jpg,REAL,2.473437547683716,23.0,2.365192174911499,11.596396396396397,4.213747978210449,7.436115741729736,1345.3375426916646,20.688084084084085,932.4591350163732,888.5960327663344
real_0338.jpg,REAL,2.9441778659820557,31.0,2.5773215293884277,9.933153638814016,4.988280296325684,8.249064445495605,1681.5742112358678,24.756932614555257,1983.0311014890672,1726.775268068247
real_0339.jpg,REAL,2.3552463054656982,43.0,2.4220151901245117,6.739733333333334,3.871354579925537,8.027165412902832,1343.5543451989336,17.991946666666667,1442.9780517237527,2224.762068804834
real_0340.jpg,REAL,0.8472166657447815,19.0,1.3241628408432007,8.8375,5.201300144195557,11.231228828430176,2770.6891698243744,24.460175,3039.970414472951,2082.2308460544746
